customer_id,product,category,amount
25611,Notebook,Apparel,105.93
55912,Blue Pen,Stationery,58.54
68863,Wall Clock,Stationery,2119.09
57405,Notebook,Furniture,962.85
34315,Wall Clock,Electronics,201.28
78408,Blue Pen,Accessories,763.69
63728,USB Cable,Apparel,971.52
44142,Notebook,Apparel,805.66
33301,Desk Lamp,Accessories,1912.52
61661,Wall Clock,Apparel,1307.09
89418,Wall Clock,Furniture,135.43
44670,Wall Clock,Furniture,438.76
53299,Desk Lamp,Furniture,1827.84
57164,Headphones,Furniture,762.46
17400,Wall Clock,Furniture,3638.15
10668,USB Cable,Furniture,1234.1
79339,Notebook,Stationery,2877.39
18121,USB Cable,Apparel,997.01
24161,Notebook,Furniture,1590.7
63696,Headphones,Electronics,99.79
69964,Wireless Mouse,Furniture,1060.77
89346,Wireless Mouse,Electronics,226.37
94207,USB Cable,Furniture,408.52
54518,T-shirt,Furniture,364.72
50322,Blue Pen,Stationery,1073.23
38399,USB Cable,Apparel,823.96
30299,Wireless Mouse,Electronics,993.93
90099,Wall Clock,Stationery,210.7
77849,USB Cable,Accessories,58.69
56722,Notebook,Accessories,38.44
76204,Wireless Mouse,Stationery,885.87
48918,Notebook,Electronics,1396.88
91442,Notebook,Electronics,1407.78
58211,White Mug,Accessories,375.66
27626,Blue Pen,Apparel,1074.34
72692,Wall Clock,Accessories,2575.08
85054,Blue Pen,Accessories,417.42
81556,Office Chair,Furniture,1465.1
63079,Blue Pen,Accessories,1491.7
92815,USB Cable,Electronics,798.14
39166,Blue Pen,Electronics,24.79
82045,Wireless Mouse,Electronics,52.33
95713,Wall Clock,Furniture,1356.12
88928,USB Cable,Accessories,728.85
81716,White Mug,Stationery,329.23
25078,Backpack,Electronics,156.11
22429,White Mug,Apparel,2956.34
49826,Office Chair,Furniture,668.68
39390,T-shirt,Furniture,1187.84
18004,Notebook,Apparel,957.31
91950,Headphones,Apparel,501.23
29542,Backpack,Furniture,254.77
26033,Desk Lamp,Stationery,621.6
32063,Notebook,Accessories,1924.27
45163,T-shirt,Apparel,859.35
14125,Wall Clock,Furniture,2277.39
67234,Desk Lamp,Furniture,875.14
59634,T-shirt,Furniture,686.43
39578,Notebook,Stationery,1125.33
84813,Wireless Mouse,Accessories,600.25
50225,Headphones,Furniture,958.4
32703,Blue Pen,Furniture,1401.46
19162,Wireless Mouse,Stationery,3215.3
26436,Notebook,Accessories,446.82
91019,Wall Clock,Accessories,650.72
39702,Backpack,Furniture,244.78
12765,Blue Pen,Electronics,2662.27
82415,Desk Lamp,Electronics,1005.33
87271,Backpack,Furniture,425.62
19892,Office Chair,Electronics,110.26
87626,Headphones,Electronics,7.09
74788,Office Chair,Stationery,380.51
30313,Office Chair,Furniture,412.91
24385,Headphones,Furniture,2329.95
56429,Wireless Mouse,Electronics,64.84
46462,USB Cable,Apparel,875.48
61657,Notebook,Stationery,2692.31
65142,Backpack,Accessories,358.06
39271,Notebook,Furniture,82.3
45670,USB Cable,Electronics,251.03
30719,Office Chair,Accessories,1829.13
81555,Office Chair,Stationery,56.74
29837,Wall Clock,Apparel,57.77
44504,Wall Clock,Apparel,1324.31
82143,Office Chair,Accessories,386.24
57028,T-shirt,Electronics,421.98
43348,Office Chair,Stationery,1496.31
37668,Blue Pen,Accessories,182.29
15593,White Mug,Electronics,1245.01
81574,Backpack,Stationery,777.72
15817,Wireless Mouse,Apparel,1615.8
34361,USB Cable,Electronics,35.02
36023,Wall Clock,Furniture,477.92
24756,Office Chair,Apparel,1866.45
20660,Office Chair,Furniture,295.6
69745,Notebook,Stationery,716.77
60757,Blue Pen,Accessories,1960.19
41492,Headphones,Apparel,209.63
26286,Desk Lamp,Apparel,91.51
45309,Wall Clock,Electronics,688.35
96187,Wireless Mouse,Stationery,116.06
30776,Desk Lamp,Electronics,2543.47
77247,T-shirt,Apparel,904.41
25767,White Mug,Furniture,1506.27
58828,T-shirt,Electronics,1051.08
90451,Wall Clock,Stationery,54.26
47090,Notebook,Stationery,339.51
66281,Notebook,Stationery,12.1
63374,Desk Lamp,Accessories,158.34
76841,White Mug,Accessories,1734.66
70461,USB Cable,Stationery,3748.64
79973,Wireless Mouse,Accessories,406.93
11083,Blue Pen,Electronics,1246.59
43105,White Mug,Stationery,2261.23
13819,USB Cable,Electronics,610.33
16372,Backpack,Accessories,814.18
87478,Wall Clock,Accessories,605.2
92994,Notebook,Furniture,416.95
80535,Wireless Mouse,Electronics,2374.52
56898,Blue Pen,Stationery,1985.36
23159,Office Chair,Accessories,2747.1
93778,Headphones,Accessories,1711.37
29577,T-shirt,Accessories,507.05
54154,Office Chair,Electronics,1136.72
91701,T-shirt,Accessories,1948.74
89934,Desk Lamp,Apparel,1447.87
32543,Wall Clock,Electronics,1182.95
88732,Desk Lamp,Stationery,409.84
93546,White Mug,Electronics,3229.1
15267,USB Cable,Accessories,316.96
81570,Wireless Mouse,Apparel,152.1
24490,T-shirt,Stationery,32.2
25250,T-shirt,Furniture,767.96
95290,Desk Lamp,Electronics,113.43
84030,Backpack,Furniture,1892.38
70808,T-shirt,Stationery,381.54
93781,Headphones,Furniture,270.14
79365,Backpack,Accessories,171.95
80594,Wall Clock,Apparel,597.51
35354,White Mug,Apparel,11.83
89802,Backpack,Stationery,1971.45
88770,Wall Clock,Electronics,78.21
76290,T-shirt,Furniture,2634.04
64503,Wall Clock,Furniture,833.37
20226,Headphones,Accessories,50.77
15016,Office Chair,Apparel,26.24
35689,T-shirt,Stationery,1979.71
74225,T-shirt,Furniture,1638.6
16757,Wireless Mouse,Accessories,1032.95
64970,Office Chair,Electronics,653.21
76487,T-shirt,Electronics,405.98
14112,Wall Clock,Electronics,120.84
36493,Backpack,Furniture,1163.56
88582,Blue Pen,Apparel,308.46
79891,T-shirt,Stationery,289.34
56353,T-shirt,Stationery,224.69
11514,Headphones,Apparel,173.88
91686,Headphones,Stationery,880.21
20375,Office Chair,Accessories,407.92
99099,Blue Pen,Apparel,146.5
14739,T-shirt,Accessories,39.25
75574,Notebook,Accessories,1015.21
52015,Notebook,Stationery,396.34
67674,Wall Clock,Furniture,48.55
50083,Wireless Mouse,Apparel,834.46
17523,Notebook,Stationery,2230.78
82210,Backpack,Accessories,1580.26
89219,Backpack,Stationery,605.19
55595,Headphones,Stationery,691.22
62721,Office Chair,Accessories,760.53
64546,Notebook,Furniture,99.36
16344,Wireless Mouse,Apparel,168.42
68956,T-shirt,Furniture,2435.17
93382,Desk Lamp,Electronics,2042.06
23464,Office Chair,Stationery,1370.97
92771,USB Cable,Electronics,1063.1
67446,T-shirt,Stationery,2010.21
50119,Blue Pen,Accessories,1018.16
26631,Office Chair,Electronics,829.35
39182,USB Cable,Accessories,61.69
91986,Notebook,Furniture,1393.92
34469,USB Cable,Furniture,1312.97
66732,Wireless Mouse,Apparel,2602.11
90811,Office Chair,Furniture,729.59
68995,Notebook,Furniture,924.57
24436,Backpack,Electronics,1200.24
97328,Notebook,Apparel,456.61
59997,Notebook,Stationery,1065.93
21114,T-shirt,Electronics,1003.19
87572,White Mug,Accessories,1974.9
82693,White Mug,Furniture,558.76
60421,Notebook,Accessories,2330.48
52384,Wireless Mouse,Stationery,1730.45
27315,Desk Lamp,Accessories,105.81
75333,Backpack,Apparel,94.7
25607,Wireless Mouse,Furniture,1289.55
81539,Notebook,Furniture,860.44
69900,Blue Pen,Apparel,1829.51
66467,Wireless Mouse,Stationery,447.64
27956,Wireless Mouse,Apparel,145.6
30270,T-shirt,Furniture,849.46
60566,T-shirt,Stationery,213.43
91735,Office Chair,Electronics,497.26
13013,White Mug,Accessories,1220.02
55775,Blue Pen,Stationery,1086.48
21415,T-shirt,Furniture,850.82
68686,Notebook,Electronics,1462.09
18383,Office Chair,Electronics,173.12
94653,Desk Lamp,Accessories,436.9
67044,Backpack,Furniture,72.25
64326,T-shirt,Apparel,786.66
30628,USB Cable,Accessories,359.43
59131,T-shirt,Accessories,2413.4
80253,Wall Clock,Furniture,794.19
90912,USB Cable,Electronics,587.33
72346,Notebook,Apparel,682.98
42348,Office Chair,Stationery,260.45
62800,Wall Clock,Apparel,535.01
46929,Blue Pen,Accessories,1485.28
10720,USB Cable,Apparel,1151.23
23651,USB Cable,Electronics,237.9
71216,Notebook,Electronics,250.7
36110,Notebook,Accessories,1683.37
84526,USB Cable,Apparel,238.37
76750,Notebook,Apparel,875.71
54189,Desk Lamp,Stationery,2640.85
46842,Wireless Mouse,Apparel,98.28
35082,Office Chair,Stationery,1810.37
22739,Headphones,Apparel,869.35
60615,Headphones,Stationery,145.98
35776,Headphones,Apparel,532.33
62592,USB Cable,Accessories,951.63
86495,Headphones,Electronics,168.98
38670,Blue Pen,Stationery,1490.28
28500,Backpack,Furniture,3018.96
15870,Wall Clock,Furniture,1537.52
34295,White Mug,Furniture,144.35
64364,Wireless Mouse,Furniture,880.8
73864,USB Cable,Furniture,1246.35
14416,Wireless Mouse,Accessories,290.18
94213,Wireless Mouse,Apparel,29.2
82370,Backpack,Accessories,759.92
99306,T-shirt,Furniture,1016.55
93583,Notebook,Electronics,1684.1
47600,Blue Pen,Stationery,164.36
71960,Wireless Mouse,Electronics,967.53
49481,Notebook,Apparel,368.72
85126,T-shirt,Accessories,369.48
81244,Office Chair,Stationery,194.0
49300,Headphones,Accessories,2691.83
25198,White Mug,Electronics,24.12
81495,USB Cable,Accessories,170.21
26377,Backpack,Stationery,78.32
10579,Wall Clock,Furniture,1011.79
44745,T-shirt,Accessories,2759.85
61243,White Mug,Stationery,2472.4
80437,Wall Clock,Stationery,66.06
61661,Blue Pen,Furniture,723.57
58033,Desk Lamp,Stationery,388.08
73688,Wireless Mouse,Furniture,570.36
29274,White Mug,Furniture,529.23
16657,Desk Lamp,Furniture,81.68
40594,Backpack,Apparel,26.96
71311,Backpack,Furniture,1430.61
69972,Blue Pen,Furniture,1103.89
97804,Office Chair,Electronics,83.98
91713,Blue Pen,Electronics,3944.35
71282,T-shirt,Stationery,175.57
61761,Wall Clock,Accessories,213.21
36065,T-shirt,Furniture,917.44
37025,T-shirt,Apparel,2308.08
51880,Backpack,Stationery,778.87
40751,T-shirt,Electronics,2131.63
75171,T-shirt,Accessories,1592.38
60264,Desk Lamp,Accessories,15.05
35459,Blue Pen,Furniture,1157.47
89351,Office Chair,Stationery,991.85
39386,USB Cable,Stationery,1425.42
38157,White Mug,Stationery,1161.14
68988,Office Chair,Stationery,2472.89
68423,White Mug,Accessories,678.17
68580,Blue Pen,Stationery,686.94
36972,Blue Pen,Electronics,2453.9
43665,Backpack,Furniture,213.32
81188,White Mug,Stationery,373.12
75216,USB Cable,Accessories,2063.04
28329,Notebook,Stationery,717.86
85979,Desk Lamp,Stationery,1261.64
57749,T-shirt,Electronics,723.2
67813,Notebook,Furniture,448.87
71187,Backpack,Furniture,243.22
63888,T-shirt,Electronics,1408.85
24120,White Mug,Furniture,430.66
45989,Headphones,Electronics,749.25
35668,Notebook,Stationery,61.76
38444,Desk Lamp,Electronics,1062.16
49196,Backpack,Stationery,207.41
19089,Office Chair,Apparel,62.02
15342,Wall Clock,Apparel,71.92
57098,USB Cable,Apparel,990.81
19106,Wall Clock,Apparel,885.78
61128,Headphones,Accessories,1229.6
53780,Wireless Mouse,Furniture,2618.33
83314,Desk Lamp,Electronics,1354.12
53925,Desk Lamp,Stationery,144.12
76660,USB Cable,Stationery,848.84
65975,T-shirt,Apparel,659.15
58757,White Mug,Accessories,1868.24
35513,Wireless Mouse,Apparel,58.77
19147,Wall Clock,Accessories,626.51
19792,White Mug,Electronics,1217.5
55925,Blue Pen,Furniture,1164.98
65276,Headphones,Stationery,1131.11
44494,T-shirt,Furniture,527.77
27098,Office Chair,Apparel,646.22
75430,Desk Lamp,Electronics,2140.6
35774,White Mug,Accessories,113.83
30570,USB Cable,Furniture,610.74
32655,USB Cable,Accessories,1228.7
54070,T-shirt,Furniture,49.7
56474,T-shirt,Accessories,2722.82
47165,Notebook,Furniture,142.02
74029,Wall Clock,Furniture,286.2
56328,Desk Lamp,Electronics,72.62
96821,Desk Lamp,Stationery,2803.81
42271,USB Cable,Accessories,73.07
75691,Blue Pen,Electronics,215.65
11196,Wall Clock,Stationery,22.14
62277,Wall Clock,Furniture,1231.73
35205,Office Chair,Stationery,1090.64
87798,Notebook,Furniture,1117.78
36976,T-shirt,Apparel,2781.27
15852,Blue Pen,Stationery,587.43
25940,Backpack,Electronics,684.18
25601,Headphones,Accessories,2133.58
21197,Notebook,Furniture,1124.8
33670,USB Cable,Accessories,46.73
97573,USB Cable,Accessories,1496.22
24944,Desk Lamp,Electronics,832.81
63675,White Mug,Furniture,265.73
78693,Wireless Mouse,Electronics,818.4
65842,Wall Clock,Furniture,227.4
18551,Wireless Mouse,Furniture,108.93
15794,Desk Lamp,Electronics,224.79
93452,Office Chair,Stationery,46.25
45559,T-shirt,Stationery,42.96
48086,Blue Pen,Stationery,1215.3
95050,Headphones,Accessories,1698.84
18174,Headphones,Furniture,1016.16
72940,Headphones,Stationery,830.19
90568,Notebook,Furniture,2226.79
13661,Desk Lamp,Electronics,54.13
86456,White Mug,Accessories,20.13
39183,Wireless Mouse,Accessories,1023.11
20833,T-shirt,Stationery,346.56
24125,Blue Pen,Apparel,404.93
80114,Notebook,Stationery,2985.44
81033,Notebook,Apparel,2254.34
15277,White Mug,Apparel,641.16
56773,Wall Clock,Furniture,2190.77
11751,Notebook,Electronics,44.11
28302,Headphones,Furniture,144.69
84664,Wall Clock,Furniture,1877.17
99316,Wall Clock,Apparel,212.4
48550,Office Chair,Stationery,257.71
89430,Wireless Mouse,Electronics,2971.46
94905,Backpack,Electronics,1686.36
63776,USB Cable,Accessories,1042.22
27892,USB Cable,Stationery,121.56
15930,White Mug,Furniture,127.85
94134,Backpack,Stationery,50.77
76141,Backpack,Accessories,290.93
27833,Notebook,Furniture,320.77
40689,Wireless Mouse,Stationery,2144.88
95017,Wireless Mouse,Furniture,1099.77
79316,Headphones,Apparel,2204.38
19374,Notebook,Apparel,3666.38
74194,White Mug,Accessories,324.63
24829,Office Chair,Stationery,29.67
69143,Wireless Mouse,Furniture,493.37
95967,Desk Lamp,Stationery,387.14
80904,Blue Pen,Electronics,1659.62
71871,T-shirt,Furniture,925.35
26111,Desk Lamp,Furniture,1332.28
29621,Wall Clock,Stationery,290.65
83145,T-shirt,Accessories,1964.97
30291,Wall Clock,Accessories,307.53
35262,T-shirt,Electronics,671.17
40753,USB Cable,Furniture,26.66
25984,Wireless Mouse,Furniture,1979.22
38360,T-shirt,Electronics,211.52
76763,Blue Pen,Apparel,1869.93
58969,Desk Lamp,Electronics,2999.23
13497,Notebook,Apparel,1664.02
40884,Backpack,Furniture,173.04
35182,Notebook,Stationery,1846.71
52132,Backpack,Furniture,107.23
66062,Backpack,Furniture,66.48
59677,Blue Pen,Apparel,1526.97
16762,USB Cable,Stationery,342.62
27560,Wall Clock,Accessories,1151.92
69742,Wireless Mouse,Electronics,132.0
77818,USB Cable,Apparel,288.63
15047,White Mug,Furniture,1356.58
26988,Blue Pen,Apparel,3.92
15146,T-shirt,Electronics,515.93
27424,Notebook,Accessories,2220.78
50170,Wireless Mouse,Electronics,1393.82
83991,Office Chair,Furniture,383.77
68568,Headphones,Electronics,13.94
60901,Desk Lamp,Stationery,137.81
80327,White Mug,Furniture,588.67
47903,White Mug,Electronics,2947.54
66724,White Mug,Accessories,3029.61
30601,Notebook,Apparel,632.9
92188,Headphones,Electronics,685.24
58895,Office Chair,Furniture,333.18
74031,Headphones,Accessories,90.89
16028,USB Cable,Electronics,506.81
72917,USB Cable,Accessories,3334.26
52827,Backpack,Accessories,2350.88
72481,Wall Clock,Stationery,1543.38
97302,Wireless Mouse,Furniture,152.56
65697,Notebook,Stationery,733.82
65295,Blue Pen,Accessories,89.28
45753,Office Chair,Electronics,856.77
88067,USB Cable,Furniture,3057.21
20534,Headphones,Furniture,1340.73
10191,Wall Clock,Accessories,468.4
58012,Wall Clock,Accessories,270.98
76606,Office Chair,Accessories,147.74
47706,T-shirt,Stationery,59.44
16261,T-shirt,Apparel,550.62
18472,Wireless Mouse,Stationery,25.75
17690,Blue Pen,Accessories,2833.74
20049,Wall Clock,Electronics,1231.31
94236,White Mug,Accessories,212.1
78821,Wall Clock,Accessories,1130.76
73117,Notebook,Accessories,1101.56
84576,USB Cable,Accessories,2025.98
96253,Desk Lamp,Apparel,759.98
85302,Blue Pen,Furniture,2479.61
69507,Office Chair,Apparel,158.41
99589,White Mug,Furniture,84.69
56292,Notebook,Stationery,174.38
11335,Desk Lamp,Furniture,464.72
54289,White Mug,Electronics,292.38
58677,T-shirt,Accessories,1663.74
83351,Wall Clock,Stationery,77.24
86484,White Mug,Electronics,791.17
14163,USB Cable,Accessories,892.33
49747,USB Cable,Apparel,157.36
74134,USB Cable,Apparel,187.34
72611,Headphones,Accessories,326.74
69564,White Mug,Stationery,1528.48
36457,Notebook,Electronics,455.39
36129,T-shirt,Stationery,2348.24
96753,T-shirt,Apparel,82.53
90979,Headphones,Furniture,214.51
84207,Desk Lamp,Accessories,2805.26
58898,USB Cable,Stationery,1524.7
41997,Backpack,Apparel,382.71
41465,USB Cable,Electronics,1822.97
40848,USB Cable,Accessories,466.49
94598,Office Chair,Accessories,2900.3
76910,Office Chair,Furniture,241.67
33846,Office Chair,Electronics,41.63
15121,White Mug,Accessories,97.37
78878,Backpack,Accessories,105.02
76850,Blue Pen,Electronics,713.15
95330,Notebook,Apparel,852.35
58628,Headphones,Furniture,1163.25
90209,Notebook,Apparel,1896.06
95200,Blue Pen,Apparel,193.33
28651,T-shirt,Accessories,832.11
37446,Office Chair,Stationery,1291.36
71168,Blue Pen,Stationery,16.6
74120,White Mug,Accessories,1195.65
84664,Wall Clock,Furniture,35.0
29961,USB Cable,Electronics,78.31
30696,White Mug,Furniture,872.53
70822,Wireless Mouse,Stationery,429.36
78769,Desk Lamp,Stationery,1778.68
98407,Backpack,Stationery,798.34
40021,Notebook,Furniture,492.31
28791,White Mug,Accessories,665.21
33517,T-shirt,Apparel,663.89
87451,Wall Clock,Apparel,1532.92
45491,Wall Clock,Stationery,2654.96
93879,Desk Lamp,Stationery,882.89
77796,Headphones,Stationery,610.37
88744,USB Cable,Accessories,475.73
64492,Wall Clock,Electronics,940.66
76506,White Mug,Furniture,15.75
21697,Notebook,Accessories,98.04
60092,USB Cable,Apparel,1456.62
80301,T-shirt,Apparel,965.34
52249,Wireless Mouse,Apparel,590.11
36875,T-shirt,Electronics,685.65
15857,Headphones,Stationery,765.43
96154,Wall Clock,Apparel,551.9
47722,Wall Clock,Stationery,1386.16
80291,Backpack,Apparel,201.28
60579,Headphones,Electronics,913.59
99443,Notebook,Accessories,918.18
83172,Wall Clock,Apparel,1058.84
31416,Desk Lamp,Apparel,54.83
78653,Blue Pen,Accessories,1159.45
10684,Office Chair,Apparel,61.55
55756,Backpack,Electronics,642.5
23289,Backpack,Accessories,530.42
60914,White Mug,Furniture,210.91
98392,T-shirt,Furniture,558.55
19373,Headphones,Furniture,248.14
42686,Wireless Mouse,Electronics,183.07
69855,Office Chair,Electronics,276.87
70333,Backpack,Stationery,216.9
30389,Office Chair,Stationery,1221.75
26394,T-shirt,Accessories,3021.01
26715,Backpack,Accessories,2403.09
26757,Wireless Mouse,Stationery,907.23
57671,Office Chair,Accessories,2.2
11579,Wall Clock,Stationery,981.29
30833,White Mug,Electronics,744.0
88719,Wireless Mouse,Electronics,1005.55
91455,Wall Clock,Electronics,110.07
71145,Wall Clock,Furniture,978.9
61715,Blue Pen,Furniture,2220.62
80247,Notebook,Accessories,1297.12
12861,Office Chair,Accessories,294.82
65508,Desk Lamp,Electronics,1908.28
44736,Desk Lamp,Stationery,207.76
15873,White Mug,Electronics,183.49
21583,Wall Clock,Apparel,2354.14
48151,Blue Pen,Accessories,197.57
94572,Office Chair,Furniture,341.32
89994,Headphones,Stationery,111.65
62131,T-shirt,Stationery,1242.5
15276,Headphones,Apparel,279.42
79070,Wall Clock,Accessories,1522.96
15500,Blue Pen,Apparel,1834.16
61180,Office Chair,Stationery,1712.72
18669,USB Cable,Accessories,42.41
98359,Blue Pen,Apparel,1173.95
53728,Notebook,Electronics,1719.28
94467,Desk Lamp,Accessories,510.97
64705,Desk Lamp,Apparel,159.89
63069,Backpack,Furniture,655.57
31376,Headphones,Stationery,170.14
21169,Notebook,Apparel,1402.73
46020,Desk Lamp,Apparel,340.29
76817,Desk Lamp,Electronics,67.04
55659,Blue Pen,Electronics,1069.77
25532,Wall Clock,Furniture,105.84
95556,Blue Pen,Stationery,107.98
53098,White Mug,Electronics,1703.26
22644,Wireless Mouse,Furniture,1400.65
44185,White Mug,Furniture,1534.39
46495,Backpack,Electronics,1192.3
67444,White Mug,Stationery,950.41
57260,Backpack,Stationery,346.75
82191,Wireless Mouse,Electronics,1425.4
49249,Office Chair,Stationery,675.03
41096,Notebook,Electronics,3881.99
23677,Blue Pen,Accessories,305.59
91373,Desk Lamp,Electronics,1175.01
59789,White Mug,Stationery,883.02
